X,Y,OGF_ID,MOH_SERVICE_PROVIDER_IDENT,SERVICE_TYPE,SERVICE_TYPE_DETAIL,ENGLISH_NAME,FRENCH_NAME,ENGLISH_NAME_ALT,FRENCH_NAME_ALT,ADDRESS_LINE_1,ADDRESS_LINE_2,ADDRESS_DESCRIPTOR,COMMUNITY,POSTAL_CODE,GEOMETRY_UPDATE_DATETIME,EFFECTIVE_DATETIME,SYSTEM_DATETIME,OBJECTID
-79.4376435,43.64065768,127903213,7715,Pharmacy,RP,Parkdale Guardian Drugs, , , ,1488 Queen Street West, , ,Toronto,M6K1M4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761226
-79.32362667,43.68261379,127903220,7723,Pharmacy,RP,Coxwell Pharmacy, , , ,688 Coxwell Avenue, , ,Toronto,M4L3B6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761233
-79.36133278,43.66020429,127903223,7736,Pharmacy,RP,Shoppers Drug Mart #1489, , , ,593 Dundas Street East,South Tower, ,Toronto,M5A3H6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761236
-79.18628723,43.75376401,127903229,7751,Pharmacy,RP,Guild Clinic Pharmacy, , , ,88 Dearham Wood, , ,Toronto,M1E1S4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761242
-79.39609989,43.69767169,127903230,7752,Pharmacy,RP,Welcome Guardian Pharmacy, , , ,1881 Yonge Street, , ,Toronto,M4S3C4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761243
-79.49577042,43.68909369,127903248,7786,Pharmacy,RP,Weston Jane Pharmacy, , , ,1292 Weston Road, , ,Toronto,M6M4R3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761261
-79.32225278,43.77593011,127903251,7793,Pharmacy,RP,Green Cross Pharmacy, , , ,2920 Sheppard Avenue East, , ,Toronto,M1T3J4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761264
-79.54705643,43.60943907,127903257,7805,Pharmacy,RP,Specialty Rx, , , ,817 Browns Line, , ,Toronto,M8V3V7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761270
-79.33804047,43.66850109,127903263,7816,Pharmacy,RP,Total Health Pharmacy, , , ,997 Gerrard Street East, , ,Toronto,M4M1Z4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761276
-79.13972782,43.78901342,127903277,7843,Pharmacy,RP,Shoppers Drug Mart #829, , , ,265 Port Union Road, , ,Toronto,M1C2L3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761290
-79.57987235,43.65066758,127903281,7853,Pharmacy,RP,Renforth Pharmacy, , , ,460 Renforth Drive,Unit 10, ,Toronto,M9C2N2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761294
-79.34747978,43.7482385,127903286,7860,Pharmacy,RP,Agape Pharmacy, , , ,10 Mallard Road,Unit C107, ,Toronto,M3B0A7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761299
-79.29773577,43.75942911,127903558,7957,Pharmacy,RP,Costco Pharmacy #537, , , ,1411 Warden Avenue, , ,Toronto,M1R2S3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761339
-79.36771318,43.64961739,127903569,7981,Pharmacy,RP,St. Lawrence Pharmacy, , , ,126 Lower Sherbourne Street, , ,Toronto,M5A4J4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761350
-79.43623671,43.7448495,127903589,8022,Pharmacy,AS,Cleo Laboratories Inc, , , ,3910 Bathurst Street,Suite 400, ,Toronto,M3H5Z3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761371
-79.53079323,43.64410108,127903591,8024,Pharmacy,LTCF,Labdara Lithuanian Nursing Hom, , , ,5 Resurrection Road, , ,Toronto,M9A5G1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761373
-79.35146197,43.66546349,127903594,8028,Pharmacy,RP,Broadon Pharmacy, , , ,607 Gerrard Street East, , ,Toronto,M4M1Y2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761376
-79.40326749,43.65714358,127903600,8049,Pharmacy,RP,Raxlen Pharmacy, , , ,343 College Street, , ,Toronto,M5T1S5,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761382
-79.28730716,43.74756291,127903609,8063,Pharmacy,AS,"Morana,corrado Md", , , ,2130 Lawrence Avenue East,Unit 307, ,Toronto,M1R3A6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761391
-79.36553668,43.65698339,127903616,8075,Pharmacy,RP,Mp Specialty Pharmacy, , , ,290 Shuter Street,2nd Floor, ,Toronto,M5A1W7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761398
-79.44207161,43.7734854,127904207,8090,Pharmacy,RP,Main Drug Mart, , , ,301 Finch Avenue West, , ,Toronto,M2R1N2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761404
-79.30881267,43.741896,127904208,8091,Pharmacy,RP,Lawrence-Victoria Pk Pharmacy, , , ,1723 Lawrence Avenue East, , ,Toronto,M1R2X7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761405
-79.48950423,43.7633782,127904209,8092,Pharmacy,RP,Main Drug Mart, , , ,1315 Finch Avenue West,Unit 117, ,Toronto,M3J2G6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761406
-79.4301431,43.67547649,127904214,8098,Pharmacy,LTCF,Hellenic Care for Seniors, , , ,11 Winona Drive, , ,Toronto,M6G3Z7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761411
-79.51769192,43.59825937,127904219,8107,Pharmacy,RP,Unicare Pharmacy, , , ,3170 Lake Shore Boulevard West, , ,Toronto,M8V3X8,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761416
-79.48036352,43.72696409,127904221,8114,Pharmacy,RP,Wilson Compounding Pharmacy, , , ,1077 Wilson Avenue,Unit 5, ,Toronto,M3K1G7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761418
-79.37748549,43.76843961,127904224,8119,Pharmacy,RP,Shoppers Simply Pharmacy #1519, , , ,701 Sheppard Avenue East,Unit 101, ,Toronto,M2K2Z3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761421
-79.37656168,43.64440838,127904235,8140,Pharmacy,RP,Wellone Pharmacy, , , ,18 Yonge Street,Unit 103, ,Toronto,M5E1Z8,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761432
-79.34266117,43.69446129,127904236,8142,Pharmacy,RP,Hurst Pharmacy, , , ,419 Donlands Avenue, , ,Toronto,M4J3S2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761433
-79.22383544,43.75674861,127904238,8145,Pharmacy,RP,Markham-Lawrence Pharmacy, , , ,525 Markham Road,Suite 6, ,Toronto,M1H3H7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761435
-79.55584104,43.71555199,127904244,8156,Pharmacy,RP,Islington Discount Pharmacy, , , ,2304 Islington Avenue,Unit 201, ,Toronto,M9W3W9,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761441
-79.26150075,43.75170561,127904245,8158,Pharmacy,RP,Remedy's Lawrence Pharmacy, , , ,2683 Lawrence Avenue East,Unit 5, ,Toronto,M1P2S2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761442
-79.19527904,43.80016142,127904246,8160,Pharmacy,RP,Seamless Care Pharmacy, , , ,15 Grand Marshall Drive,Unit 3, ,Toronto,M1B5N6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761443
-79.29884287,43.82384012,127904247,8161,Pharmacy,RP,Drugstore Pharmacy #4127, , , ,681 Silver Star Boulevard, , ,Toronto,M1V5N1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761444
-79.28693296,43.78334291,127904250,8170,Pharmacy,RP,Agincourt Health Pharmacy, , , ,4023 Sheppard Avenue East, , ,Toronto,M1S1S7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761447
-79.38899869,43.65820439,127904252,8174,Pharmacy,HOPD,Clinic Pharmacy, , , ,585 University Avenue,"Unit 13NU, Room 1305, University Health Network", ,Toronto,M5G2N2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761449
-79.20372924,43.78436502,127904258,8188,Pharmacy,RP,Food Basics Pharmacy #587, , , ,2900 Ellesmere Road, , ,Toronto,M1E4B8,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761455
-79.54395683,43.59788457,127904260,8191,Pharmacy,RP,Wellness Centre Pharmacy, , , ,230 Brown's Line, , ,Toronto,M9B6L6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761457
-79.26660865,43.7271342,127904267,8201,Pharmacy,RP,Popular Choice Pharmacy, , , ,682 Kennedy Road,Unit 1A, ,Toronto,M1K2B5,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761464
-79.21096854,43.81717152,127904269,8209,Pharmacy,RP,Hakim Drug Mart, , , ,400 Sewells Road,Unit 1 & 2, ,Toronto,M1B5K8,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761466
-79.34277118,43.7073407,127904274,8220,Pharmacy,RP,Thorncliffe Pharmacy, , , ,65 Overlea Boulevard,Unit 106, ,Toronto,M4H1P1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761471
-79.56218784,43.63909307,127904276,8223,Pharmacy,RP,One Eva Pharmacy, , , ,1 Eva Road,Unit 100, ,Toronto,M9C4Z5,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761473
-79.30020776,43.67018049,127904277,8226,Pharmacy,RP,Shoppers Drug Mart #984, , , ,2000 Queen Street East, , ,Toronto,M4L1J2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761474
-79.26863566,43.78883861,127904278,8227,Pharmacy,RP,Pharmalinx Guardian Pharmacy, , , ,2101 Brimley Road,Unit 103 - 105, ,Toronto,M1S2B4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761475
-79.41754599,43.64333378,127904279,8229,Pharmacy,HOPD,Camh Pharmacy, , , ,1001 Queen Street West, , ,Toronto,M6J1H4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761476
-79.41205469,43.66622639,127904280,8232,Pharmacy,RP,Metro Drugs, , , ,844 Bathurst Street, , ,Toronto,M5R3G1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761477
-79.3889322,43.7668543,127904282,8234,Pharmacy,RP,Metro Pharmacy, , , ,500 Sheppard Avenue East, , ,Toronto,M2N6H7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761479
-79.44767901,43.7344284,127904288,8244,Pharmacy,RP,The Station Apothecary, , , ,547 Wilson Avenue, , ,Toronto,M3H0C4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761485
-79.22838144,43.76756781,127904294,8251,Pharmacy,RP,The Apothecary Shop, , , ,842 Markham Road, , ,Toronto,M1H2Y2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761491
-79.39164069,43.67028789,127905238,8261,Pharmacy,RP,Kingsway Drugs, , , ,114 Cumberland Street, , ,Toronto,M5R1A6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761497
-79.52991493,43.59496237,127905243,8272,Pharmacy,RP,Stress Free Pharmacy, , , ,3471 Lake Shore Boulevard West, , ,Toronto,M8W1N2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761502
-79.29492447,43.81257252,127905245,8277,Pharmacy,RP,Cfmc Guardian Pharmacy, , , ,300 Silver Star Boulevard,Unit R102, ,Toronto,M1V0G2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761504
-79.57650314,43.64150617,127905256,8296,Pharmacy,RP,Shoppers Drug Mart #1483, , , ,666 Burnhamthorpe Road, , ,Toronto,M9C2Z4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761515
-79.4238696,43.739728,127905276,8338,Pharmacy,RP,Beaver Drugs Limited, , , ,196 Wilson Avenue,Unit 8, ,Toronto,M5M4N7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761534
-79.30677287,43.7359936,127905277,8339,Pharmacy,RP,Surrey Drug Mart, , , ,1715 Victoria Park Avenue, , ,Toronto,M1R1R7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761535
-79.52140554,43.7692709,127905278,8340,Pharmacy,RP,North Side Pharmacy, , , ,4700 Jane Street,Unit 2, ,Toronto,M3N2L3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761536
-79.51014803,43.70123099,127905291,8365,Pharmacy,LTCF,Weston Terrace Care Community, , , ,2005 Lawrence Avenue West, , ,Toronto,M9N3V4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761549
-79.32487617,43.76071941,127905300,8383,Pharmacy,RP,Shoppers Drug Mart #1498, , , ,1285 York Mills Road,Unit A, ,Toronto,M3A1Z5,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761558
-79.17420863,43.79039122,127905302,8388,Pharmacy,RP,Morrish Pharmacy, , , ,3600 Ellesmere Road,Unit 2, ,Toronto,M1C4Y8,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761560
-79.45093131,43.69582609,127905305,8397,Pharmacy,RP,Shoppers Drug Mart #1214, , , ,1840 Eglinton Avenue West, , ,Toronto,M6E2J4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761564
-79.48647102,43.66592088,127905307,8401,Pharmacy,RP,Shoppers Drug Mart #1166, , , ,3446 Dundas Street West, , ,Toronto,M6S2S1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761566
-79.46782712,43.71115759,127905314,8425,Pharmacy,RP,Lawrence Pharmachoice, , , ,Lawrence Avenue West,5-2013a, ,Toronto,M9N0A3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761573
-79.50487903,43.70531189,127905321,8439,Pharmacy,RP,Jane Pharmacy, , , ,1750 Jane Street, , ,Toronto,M9N2T1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761580
-79.40939429,43.65179868,127905322,8440,Pharmacy,RP,Dundas-Euclid Pharmacy, , , ,828 Dundas Street West, , ,Toronto,M6J1V3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761581
-79.4459783,43.63936838,127905325,8445,Pharmacy,RP,B & a Medical Pharmacy, , , ,15 Roncesvalles Avenue, , ,Toronto,M6R2K2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761584
-79.26229355,43.75244651,127905328,8448,Pharmacy,RP,Super Discount Pharmacy, , , ,2680 Lawrence Avenue East,Unit 111, ,Toronto,M1P4Y4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761587
-79.44500811,43.67723319,127906290,8462,Pharmacy,RP,Shoppers Simply Pharmacy 3070, , , ,1223 St. Claire Avenue West,Unit 1221, ,Toronto,M6E1B5,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761595
-79.46977752,43.69820599,127906292,8465,Pharmacy,LTCF,Harold & Grace Baker Centre, , , ,1 Northwestern Avenue, , ,Toronto,M6M2J7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761597
-79.39627199,43.69818679,127906300,8476,Pharmacy,RP,Davisville Pharmacy, , , ,1901 Yonge Street,Unit 4, ,Toronto,M4S1Y6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761605
-79.46992711,43.66566508,127906302,8482,Pharmacy,RP,Junction Pharmacy, , , ,3016 Dundas Street West, , ,Toronto,M6P1Z3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761607
-79.47302521,43.66964088,127906305,8485,Pharmacy,RP,Metro Pharmacy #577, , , ,2155 St Clair Avenue West, , ,Toronto,M6N1K5,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761610
-79.53845263,43.64136758,127906307,8488,Pharmacy,RP,Andrew's Pharmacy, , , ,3832 Bloor Street West, , ,Toronto,M9B1L1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761612
-79.31135096,43.67050989,127906312,8501,Pharmacy,RP,Woods Drug Store, , , ,130 Kingston Road, , ,Toronto,M4L1S7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761617
-79.52798253,43.68684748,127906319,8513,Pharmacy,RP,Specialty Rx, , , ,1451 Royal York Road,Unit 102, ,Toronto,M9P3B2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761624
-79.21463424,43.74359211,127906322,8521,Pharmacy,RP,Kanan's Guardian Pharmacy, , , ,3227 Eglinton Avenue East,Unit 143 & 144, ,Toronto,M1J3M5,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761627
-79.28760216,43.6900991,127906323,8523,Pharmacy,RP,Main Drug Mart, , , ,521 Victoria Park Avenue, , ,Toronto,M4C5H1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761628
-79.37482458,43.65002188,127906325,8528,Pharmacy,RP,Ben's Pharmacy, , , ,90 King Street East, , ,Toronto,K0M2T0,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761630
-79.54866533,43.61989027,127906335,8548,Pharmacy,RP,Etobicoke Primary Care Pharmac, , , ,85 The East Mall, , ,Toronto,M8Z5W3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761640
-79.61376686,43.72107749,127906336,8549,Pharmacy,RP,Rexdale Medical Pharmacy, , , ,680 Rexdale Boulevard,Unit 11, ,Toronto,M9W0B5,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761641
-79.35538168,43.67663159,127906338,8551,Pharmacy,RP,Shoppers Simply Pharmacy #3017, , , ,235 Danforth Avenue,Unit 101, ,Toronto,M4K1N2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761643
-79.4192732,43.68263599,127906339,8556,Pharmacy,RP,Shoppers Drug Mart #836, , , ,523 St. Clair Avenue West, , ,Toronto,M6C1A1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761644
-79.49314093,43.774282,127906357,8582,Pharmacy,RP,Shoppers Drug Mart #1162, , , ,4700 Keele Street,York Lanes, ,Toronto,M3J1P3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761662
-79.58887566,43.73316249,127906362,8592,Pharmacy,RP,John Garland Pharmacy, , , ,1701 Martin Grove Road, , ,Toronto,M9V4N4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761667
-79.59203556,43.71686129,127906363,8595,Pharmacy,RP,Queen's Plate Pharmacy, , , ,135 Queen's Plate Drive, , ,Toronto,M9W6V1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761668
-79.31076206,43.68595129,127906380,8631,Pharmacy,RP,New Era Pharmacy, , , ,2163 Danforth Avenue, , ,Toronto,M4C1K2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761685
-79.4120543,43.7668441,127906382,8633,Pharmacy,RP,Yonge Elmwood Pharmacy Inc., , , ,5025 Yonge Street,Unit 201, ,Toronto,M2N5P2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761687
-79.27669486,43.78542451,127906383,8634,Pharmacy,RP,Agincourt Pharmacy, , , ,4245 Sheppard Avenue East, , ,Toronto,M1S1T6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761688
-79.45647861,43.65574178,127907359,8682,Pharmacy,RP,Parkside Pharmacy (Remedy Rx), , , ,1640 Bloor Street West, , ,Toronto,M6P1A7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761713
-79.23382905,43.75841701,127907369,8703,Pharmacy,RP,Cedarbrae Pharmacy, , , ,3340 Lawrence Avenue East,Unit 5, ,Toronto,M1H1A7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761723
-79.4102078,43.78118971,127907371,8705,Pharmacy,RP,Finch Medical Pharmacy, , , ,78 Finch Avenue East, , ,Toronto,M2N4R3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761725
-79.25614885,43.77334441,127907380,8719,Pharmacy,RP,Town Care Pharmacy, , , ,60 Town Centre Court,Unit 3, ,Toronto,M1P0B1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761734
-79.41832071,43.78710521,127907381,8720,Pharmacy,RP,Medcentral Pharmacy, , , ,20 Drewry Avenue, , ,Toronto,M2M1C8,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761735
-79.17720993,43.77456292,127907385,8726,Pharmacy,RP,West Hill Medical Pharmacy, , , ,4637 Kingston Road,Unit 2, ,Toronto,M1E2P8,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761739
-79.4286531,43.71332469,127907386,8727,Pharmacy,RP,Delray Pharmacy, , , ,2812 Bathurst Street, , ,Toronto,M6B3A6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761740
-79.39870469,43.71007539,127907390,8733,Pharmacy,RP,Yonge Drug Mart, , , ,2399 Yonge Street,Unit 104, ,Toronto,M4P2E7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761744
-79.4474712,43.64335578,127907393,8736,Pharmacy,RP,Welcome Guardian Drugs, , , ,137 Roncesvalles Avenue, , ,Toronto,M6R2L2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761747
-79.25247125,43.75362391,127907397,8742,Pharmacy,RP,Lawrence Pharmacy, , , ,2901 Lawrence Avenue East,Unit 105, ,Toronto,M1P2S8,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761751
-79.4390502,43.63989858,127907398,8743,Pharmacy,RP,Shoppers Drug Mart #1253, , , ,1473 Queen Street West, , ,Toronto,M6R1A1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761752
-79.4216306,43.64924778,127907407,8771,Pharmacy,RP,Main Drug Mart, , , ,1169 Dundas Street West, , ,Toronto,M6J1X3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761761
-79.47506822,43.7676542,127907414,8781,Pharmacy,RP,Sultan Pharmacy, , , ,1118 Finch Avenue West,Unit 8, ,Toronto,M3J3J4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761768
-79.37472598,43.65826209,127907424,8812,Pharmacy,RP,Jarvis St. Apothecary, , , ,275 Jarvis Street, , ,Toronto,M5B2P2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761778
-79.39583899,43.66865869,127904547,8829,Pharmacy,RP,Konop Chemists Ltd, , , ,208 Bloor Street West, , ,Toronto,M5S3B4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761788
-79.55718304,43.61169327,127904550,8835,Pharmacy,RP,Shoppers Drug Mart #861, , , ,25 The West Mall,Unit 1267, ,Toronto,M9C1B8,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761791
-79.4345632,43.64119828,127904557,8852,Pharmacy,RP,Simpill, , , ,1408 Queen Street West, , ,Toronto,M6K1L9,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761798
-79.29264016,43.67133319,127904564,8867,Pharmacy,RP,Glen Manor Pharmacy, , , ,116 Glen Manor Drive, , ,Toronto,M4E2X2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761805
-79.53024423,43.64744408,127904580,8891,Pharmacy,RP,Pharma-Docs, , , ,4972 Dundas Street West, , ,Toronto,M9A1B7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761821
-79.38069658,43.65406439,127904581,8892,Pharmacy,RP,Shoppers Drug Mart #824, , , ,220 Yonge Street,"Unit  1, Toronto Eaton Centre, 124b", ,Toronto,M5B2H1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761822
-79.53227473,43.64452218,127904583,8894,Pharmacy,RP,Dunbloor Medical Pharmacy, , , ,5115 Dundas Street West, , ,Toronto,M9A1C1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761824
-79.28282895,43.68046899,127904589,8905,Pharmacy,RP,Henley Gardens Pharmacy, , , ,1089 Kingston Road, , ,Toronto,M1N4E4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761830
-79.18867434,43.80331272,127904594,8916,Pharmacy,LTCF,Extendicare/rouge Valley, , , ,551 Conlins Avenue, , ,Toronto,M1B5S1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761835
-79.33731428,43.7238577,127904595,8918,Pharmacy,RP,Wynford Medical Pharmacy, , , ,18 Wynford Drive,Unit 114, ,Toronto,M3C0K8,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,761836
